Year,LapNumber,LapTimeSeconds,Compound,Circuit,Driver,TrackLengthM,TyreLife,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2024,24.0,89.79,HARD,abudhabi,PIA,5281,20.0,,,,,,,,
2024,25.0,89.894,HARD,abudhabi,PIA,5281,21.0,,,,,,,,
2024,26.0,89.669,HARD,abudhabi,PIA,5281,22.0,,,,,,,,
2024,27.0,89.631,HARD,abudhabi,PIA,5281,23.0,,,,,,,,
2024,28.0,90.036,HARD,abudhabi,PIA,5281,24.0,,,,,,,,
2024,29.0,89.735,HARD,abudhabi,PIA,5281,25.0,,,,,,,,
2024,30.0,89.907,HARD,abudhabi,PIA,5281,26.0,,,,,,,,
2024,31.0,90.169,HARD,abudhabi,PIA,5281,27.0,,,,,,,,
2024,32.0,91.627,HARD,abudhabi,PIA,5281,28.0,,,,,,,,
2024,34.0,88.576,HARD,abudhabi,PIA,5281,2.0,,,,,,,,
2024,35.0,88.193,HARD,abudhabi,PIA,5281,3.0,,,,,,,,
2024,36.0,87.931,HARD,abudhabi,PIA,5281,4.0,,,,,,,,
2024,37.0,88.469,HARD,abudhabi,PIA,5281,5.0,,,,,,,,
2024,38.0,88.238,HARD,abudhabi,PIA,5281,6.0,,,,,,,,
2024,39.0,88.206,HARD,abudhabi,PIA,5281,7.0,,,,,,,,
2024,40.0,88.325,HARD,abudhabi,PIA,5281,8.0,,,,,,,,
2024,41.0,88.112,HARD,abudhabi,PIA,5281,9.0,,,,,,,,
2024,42.0,88.067,HARD,abudhabi,PIA,5281,10.0,,,,,,,,
2024,43.0,88.052,HARD,abudhabi,PIA,5281,11.0,,,,,,,,
2024,44.0,88.497,HARD,abudhabi,PIA,5281,12.0,,,,,,,,
2024,45.0,90.015,HARD,abudhabi,PIA,5281,13.0,,,,,,,,
2024,46.0,89.677,HARD,abudhabi,PIA,5281,14.0,,,,,,,,
2024,47.0,89.671,HARD,abudhabi,PIA,5281,15.0,,,,,,,,
2024,48.0,88.407,HARD,abudhabi,PIA,5281,16.0,,,,,,,,
2024,49.0,87.928,HARD,abudhabi,PIA,5281,17.0,,,,,,,,
2024,50.0,87.705,HARD,abudhabi,PIA,5281,18.0,,,,,,,,
2024,51.0,87.69,HARD,abudhabi,PIA,5281,19.0,,,,,,,,
2024,52.0,88.491,HARD,abudhabi,PIA,5281,20.0,,,,,,,,
2024,53.0,88.168,HARD,abudhabi,PIA,5281,21.0,,,,,,,,
2024,54.0,87.731,HARD,abudhabi,PIA,5281,22.0,,,,,,,,
2024,55.0,87.781,HARD,abudhabi,PIA,5281,23.0,,,,,,,,
2024,56.0,87.816,HARD,abudhabi,PIA,5281,24.0,,,,,,,,
2024,57.0,88.554,HARD,abudhabi,PIA,5281,25.0,,,,,,,,
2024,58.0,88.01,HARD,abudhabi,PIA,5281,26.0,,,,,,,,
2024,1.0,91.142,MEDIUM,abudhabi,NOR,5281,1.0,,,,,,,,
2024,4.0,89.01,MEDIUM,abudhabi,NOR,5281,4.0,,,,,,,,
2024,5.0,89.104,MEDIUM,abudhabi,NOR,5281,5.0,,,,,,,,
2024,6.0,89.361,MEDIUM,abudhabi,NOR,5281,6.0,,,,,,,,
2024,7.0,89.024,MEDIUM,abudhabi,NOR,5281,7.0,,,,,,,,
2024,8.0,88.86,MEDIUM,abudhabi,NOR,5281,8.0,,,,,,,,
2024,9.0,89.007,MEDIUM,abudhabi,NOR,5281,9.0,,,,,,,,
2024,10.0,89.244,MEDIUM,abudhabi,NOR,5281,10.0,,,,,,,,
2024,11.0,89.128,MEDIUM,abudhabi,NOR,5281,11.0,,,,,,,,
2024,12.0,89.084,MEDIUM,abudhabi,NOR,5281,12.0,,,,,,,,
2024,13.0,89.272,MEDIUM,abudhabi,NOR,5281,13.0,,,,,,,,
2024,14.0,89.039,MEDIUM,abudhabi,NOR,5281,14.0,,,,,,,,
2024,15.0,89.07,MEDIUM,abudhabi,NOR,5281,15.0,,,,,,,,
2024,16.0,88.951,MEDIUM,abudhabi,NOR,5281,16.0,,,,,,,,
2024,17.0,88.955,MEDIUM,abudhabi,NOR,5281,17.0,,,,,,,,
2024,18.0,89.222,MEDIUM,abudhabi,NOR,5281,18.0,,,,,,,,
2024,19.0,89.139,MEDIUM,abudhabi,NOR,5281,19.0,,,,,,,,
2024,20.0,89.213,MEDIUM,abudhabi,NOR,5281,20.0,,,,,,,,
2024,21.0,89.133,MEDIUM,abudhabi,NOR,5281,21.0,,,,,,,,
2024,22.0,89.189,MEDIUM,abudhabi,NOR,5281,22.0,,,,,,,,
2024,23.0,89.262,MEDIUM,abudhabi,NOR,5281,23.0,,,,,,,,
2024,24.0,89.484,MEDIUM,abudhabi,NOR,5281,24.0,,,,,,,,
2024,25.0,89.21,MEDIUM,abudhabi,NOR,5281,25.0,,,,,,,,
2024,26.0,91.567,MEDIUM,abudhabi,NOR,5281,26.0,,,,,,,,
2024,28.0,88.325,HARD,abudhabi,NOR,5281,2.0,,,,,,,,
2024,29.0,88.439,HARD,abudhabi,NOR,5281,3.0,,,,,,,,
2024,30.0,88.235,HARD,abudhabi,NOR,5281,4.0,,,,,,,,
2024,31.0,88.362,HARD,abudhabi,NOR,5281,5.0,,,,,,,,
2024,32.0,88.414,HARD,abudhabi,NOR,5281,6.0,,,,,,,,
2024,33.0,88.126,HARD,abudhabi,NOR,5281,7.0,,,,,,,,
2024,34.0,88.108,HARD,abudhabi,NOR,5281,8.0,,,,,,,,
2024,35.0,87.974,HARD,abudhabi,NOR,5281,9.0,,,,,,,,
2024,36.0,87.875,HARD,abudhabi,NOR,5281,10.0,,,,,,,,
2024,37.0,88.076,HARD,abudhabi,NOR,5281,11.0,,,,,,,,
2024,38.0,87.907,HARD,abudhabi,NOR,5281,12.0,,,,,,,,
2024,39.0,87.76,HARD,abudhabi,NOR,5281,13.0,,,,,,,,
2024,40.0,87.707,HARD,abudhabi,NOR,5281,14.0,,,,,,,,
2024,41.0,87.857,HARD,abudhabi,NOR,5281,15.0,,,,,,,,
2024,42.0,88.162,HARD,abudhabi,NOR,5281,16.0,,,,,,,,
2024,43.0,88.002,HARD,abudhabi,NOR,5281,17.0,,,,,,,,
2024,44.0,87.962,HARD,abudhabi,NOR,5281,18.0,,,,,,,,
2024,45.0,88.055,HARD,abudhabi,NOR,5281,19.0,,,,,,,,
2024,46.0,88.078,HARD,abudhabi,NOR,5281,20.0,,,,,,,,
2024,47.0,88.237,HARD,abudhabi,NOR,5281,21.0,,,,,,,,
2024,48.0,88.205,HARD,abudhabi,NOR,5281,22.0,,,,,,,,
2024,49.0,88.371,HARD,abudhabi,NOR,5281,23.0,,,,,,,,
2024,50.0,88.128,HARD,abudhabi,NOR,5281,24.0,,,,,,,,
2024,51.0,87.867,HARD,abudhabi,NOR,5281,25.0,,,,,,,,
2024,52.0,87.438,HARD,abudhabi,NOR,5281,26.0,,,,,,,,
2024,53.0,87.52,HARD,abudhabi,NOR,5281,27.0,,,,,,,,
2024,54.0,88.124,HARD,abudhabi,NOR,5281,28.0,,,,,,,,
2024,55.0,87.647,HARD,abudhabi,NOR,5281,29.0,,,,,,,,
2024,56.0,87.698,HARD,abudhabi,NOR,5281,30.0,,,,,,,,
2024,57.0,87.929,HARD,abudhabi,NOR,5281,31.0,,,,,,,,
2024,58.0,89.858,HARD,abudhabi,NOR,5281,32.0,,,,,,,,
2024,4.0,89.488,MEDIUM,abudhabi,RUS,5281,5.0,,,,,,,,
2024,5.0,89.796,MEDIUM,abudhabi,RUS,5281,6.0,,,,,,,,
2024,6.0,89.791,MEDIUM,abudhabi,RUS,5281,7.0,,,,,,,,
2024,7.0,89.738,MEDIUM,abudhabi,RUS,5281,8.0,,,,,,,,
2024,8.0,89.988,MEDIUM,abudhabi,RUS,5281,9.0,,,,,,,,
2024,9.0,89.816,MEDIUM,abudhabi,RUS,5281,10.0,,,,,,,,
2024,10.0,90.056,MEDIUM,abudhabi,RUS,5281,11.0,,,,,,,,
2024,11.0,90.055,MEDIUM,abudhabi,RUS,5281,12.0,,,,,,,,
2024,12.0,90.038,MEDIUM,abudhabi,RUS,5281,13.0,,,,,,,,
2024,13.0,90.08,MEDIUM,abudhabi,RUS,5281,14.0,,,,,,,,
2024,14.0,89.967,MEDIUM,abudhabi,RUS,5281,15.0,,,,,,,,
2024,15.0,90.094,MEDIUM,abudhabi,RUS,5281,16.0,,,,,,,,
2024,16.0,89.795,MEDIUM,abudhabi,RUS,5281,17.0,,,,,,,,
2024,17.0,89.766,MEDIUM,abudhabi,RUS,5281,18.0,,,,,,,,
2024,18.0,89.919,MEDIUM,abudhabi,RUS,5281,19.0,,,,,,,,
2024,19.0,89.857,MEDIUM,abudhabi,RUS,5281,20.0,,,,,,,,
2024,20.0,89.903,MEDIUM,abudhabi,RUS,5281,21.0,,,,,,,,
2024,21.0,90.368,MEDIUM,abudhabi,RUS,5281,22.0,,,,,,,,
2024,22.0,89.896,MEDIUM,abudhabi,RUS,5281,23.0,,,,,,,,
2024,23.0,90.295,MEDIUM,abudhabi,RUS,5281,24.0,,,,,,,,
2024,24.0,89.922,MEDIUM,abudhabi,RUS,5281,25.0,,,,,,,,
2024,25.0,89.945,MEDIUM,abudhabi,RUS,5281,26.0,,,,,,,,
2024,26.0,92.057,MEDIUM,abudhabi,RUS,5281,27.0,,,,,,,,
2024,28.0,88.47,HARD,abudhabi,RUS,5281,2.0,,,,,,,,
2024,29.0,88.48,HARD,abudhabi,RUS,5281,3.0,,,,,,,,
2024,30.0,88.35,HARD,abudhabi,RUS,5281,4.0,,,,,,,,
2024,31.0,88.981,HARD,abudhabi,RUS,5281,5.0,,,,,,,,
2024,32.0,88.447,HARD,abudhabi,RUS,5281,6.0,,,,,,,,
2024,33.0,88.611,HARD,abudhabi,RUS,5281,7.0,,,,,,,,
2024,34.0,88.373,HARD,abudhabi,RUS,5281,8.0,,,,,,,,
2024,35.0,88.473,HARD,abudhabi,RUS,5281,9.0,,,,,,,,
2024,36.0,88.501,HARD,abudhabi,RUS,5281,10.0,,,,,,,,
2024,37.0,88.498,HARD,abudhabi,RUS,5281,11.0,,,,,,,,
2024,38.0,88.463,HARD,abudhabi,RUS,5281,12.0,,,,,,,,
2024,39.0,88.329,HARD,abudhabi,RUS,5281,13.0,,,,,,,,
2024,40.0,88.454,HARD,abudhabi,RUS,5281,14.0,,,,,,,,
2024,41.0,88.677,HARD,abudhabi,RUS,5281,15.0,,,,,,,,
2024,42.0,88.438,HARD,abudhabi,RUS,5281,16.0,,,,,,,,
2024,43.0,88.329,HARD,abudhabi,RUS,5281,17.0,,,,,,,,
2024,44.0,88.436,HARD,abudhabi,RUS,5281,18.0,,,,,,,,
2024,45.0,88.709,HARD,abudhabi,RUS,5281,19.0,,,,,,,,
2024,46.0,88.549,HARD,abudhabi,RUS,5281,20.0,,,,,,,,
2024,47.0,88.836,HARD,abudhabi,RUS,5281,21.0,,,,,,,,
2024,48.0,88.505,HARD,abudhabi,RUS,5281,22.0,,,,,,,,
2024,49.0,88.42,HARD,abudhabi,RUS,5281,23.0,,,,,,,,
2024,50.0,88.623,HARD,abudhabi,RUS,5281,24.0,,,,,,,,
2024,51.0,88.25,HARD,abudhabi,RUS,5281,25.0,,,,,,,,
2024,52.0,88.394,HARD,abudhabi,RUS,5281,26.0,,,,,,,,
2024,53.0,88.687,HARD,abudhabi,RUS,5281,27.0,,,,,,,,
2024,54.0,88.38,HARD,abudhabi,RUS,5281,28.0,,,,,,,,
2024,55.0,88.361,HARD,abudhabi,RUS,5281,29.0,,,,,,,,
2024,56.0,88.195,HARD,abudhabi,RUS,5281,30.0,,,,,,,,
2024,57.0,88.207,HARD,abudhabi,RUS,5281,31.0,,,,,,,,
2024,58.0,89.592,HARD,abudhabi,RUS,5281,32.0,,,,,,,,
2024,1.0,92.999,MEDIUM,abudhabi,SAI,5281,1.0,,,,,,,,
2024,4.0,88.995,MEDIUM,abudhabi,SAI,5281,4.0,,,,,,,,
2024,5.0,89.25,MEDIUM,abudhabi,SAI,5281,5.0,,,,,,,,
2024,6.0,89.253,MEDIUM,abudhabi,SAI,5281,6.0,,,,,,,,
2024,7.0,89.063,MEDIUM,abudhabi,SAI,5281,7.0,,,,,,,,
2024,8.0,89.202,MEDIUM,abudhabi,SAI,5281,8.0,,,,,,,,
2024,9.0,89.187,MEDIUM,abudhabi,SAI,5281,9.0,,,,,,,,
2024,10.0,89.32,MEDIUM,abudhabi,SAI,5281,10.0,,,,,,,,
2024,11.0,89.246,MEDIUM,abudhabi,SAI,5281,11.0,,,,,,,,
2024,12.0,89.15,MEDIUM,abudhabi,SAI,5281,12.0,,,,,,,,
2024,13.0,89.192,MEDIUM,abudhabi,SAI,5281,13.0,,,,,,,,
2024,14.0,89.14,MEDIUM,abudhabi,SAI,5281,14.0,,,,,,,,
2024,15.0,89.222,MEDIUM,abudhabi,SAI,5281,15.0,,,,,,,,
2024,16.0,89.224,MEDIUM,abudhabi,SAI,5281,16.0,,,,,,,,
2024,17.0,89.187,MEDIUM,abudhabi,SAI,5281,17.0,,,,,,,,
2024,18.0,89.01,MEDIUM,abudhabi,SAI,5281,18.0,,,,,,,,
2024,19.0,89.32,MEDIUM,abudhabi,SAI,5281,19.0,,,,,,,,
2024,20.0,89.208,MEDIUM,abudhabi,SAI,5281,20.0,,,,,,,,
2024,21.0,89.191,MEDIUM,abudhabi,SAI,5281,21.0,,,,,,,,
2024,22.0,88.909,MEDIUM,abudhabi,SAI,5281,22.0,,,,,,,,
2024,23.0,89.157,MEDIUM,abudhabi,SAI,5281,23.0,,,,,,,,
2024,24.0,89.372,MEDIUM,abudhabi,SAI,5281,24.0,,,,,,,,
2024,25.0,90.842,MEDIUM,abudhabi,SAI,5281,25.0,,,,,,,,
2024,27.0,88.177,HARD,abudhabi,SAI,5281,2.0,,,,,,,,
2024,28.0,88.482,HARD,abudhabi,SAI,5281,3.0,,,,,,,,
2024,29.0,88.399,HARD,abudhabi,SAI,5281,4.0,,,,,,,,
2024,30.0,88.184,HARD,abudhabi,SAI,5281,5.0,,,,,,,,
2024,31.0,88.388,HARD,abudhabi,SAI,5281,6.0,,,,,,,,
2024,32.0,88.333,HARD,abudhabi,SAI,5281,7.0,,,,,,,,
2024,33.0,88.37,HARD,abudhabi,SAI,5281,8.0,,,,,,,,
2024,34.0,88.251,HARD,abudhabi,SAI,5281,9.0,,,,,,,,
2024,35.0,88.22,HARD,abudhabi,SAI,5281,10.0,,,,,,,,
2024,36.0,88.367,HARD,abudhabi,SAI,5281,11.0,,,,,,,,
2024,37.0,88.202,HARD,abudhabi,SAI,5281,12.0,,,,,,,,
2024,38.0,88.103,HARD,abudhabi,SAI,5281,13.0,,,,,,,,
2024,39.0,87.924,HARD,abudhabi,SAI,5281,14.0,,,,,,,,
2024,40.0,88.662,HARD,abudhabi,SAI,5281,15.0,,,,,,,,
2024,41.0,88.032,HARD,abudhabi,SAI,5281,16.0,,,,,,,,
2024,42.0,88.255,HARD,abudhabi,SAI,5281,17.0,,,,,,,,
2024,43.0,87.854,HARD,abudhabi,SAI,5281,18.0,,,,,,,,
2024,44.0,88.148,HARD,abudhabi,SAI,5281,19.0,,,,,,,,
2024,45.0,88.331,HARD,abudhabi,SAI,5281,20.0,,,,,,,,
2024,46.0,88.682,HARD,abudhabi,SAI,5281,21.0,,,,,,,,
2024,47.0,88.404,HARD,abudhabi,SAI,5281,22.0,,,,,,,,
2024,48.0,88.144,HARD,abudhabi,SAI,5281,23.0,,,,,,,,
2024,49.0,87.871,HARD,abudhabi,SAI,5281,24.0,,,,,,,,
2024,50.0,87.885,HARD,abudhabi,SAI,5281,25.0,,,,,,,,
2024,51.0,88.476,HARD,abudhabi,SAI,5281,26.0,,,,,,,,
2024,52.0,88.266,HARD,abudhabi,SAI,5281,27.0,,,,,,,,
2024,53.0,88.297,HARD,abudhabi,SAI,5281,28.0,,,,,,,,
2024,54.0,88.183,HARD,abudhabi,SAI,5281,29.0,,,,,,,,
2024,55.0,87.765,HARD,abudhabi,SAI,5281,30.0,,,,,,,,
2024,56.0,87.825,HARD,abudhabi,SAI,5281,31.0,,,,,,,,
2024,57.0,87.851,HARD,abudhabi,SAI,5281,32.0,,,,,,,,
2024,58.0,88.031,HARD,abudhabi,SAI,5281,33.0,,,,,,,,
2024,4.0,89.666,HARD,abudhabi,HAM,5281,4.0,,,,,,,,
2024,5.0,89.733,HARD,abudhabi,HAM,5281,5.0,,,,,,,,
2024,6.0,90.693,HARD,abudhabi,HAM,5281,6.0,,,,,,,,
2024,7.0,90.355,HARD,abudhabi,HAM,5281,7.0,,,,,,,,
2024,8.0,90.218,HARD,abudhabi,HAM,5281,8.0,,,,,,,,
2024,9.0,90.296,HARD,abudhabi,HAM,5281,9.0,,,,,,,,
2024,10.0,90.655,HARD,abudhabi,HAM,5281,10.0,,,,,,,,
2024,11.0,91.066,HARD,abudhabi,HAM,5281,11.0,,,,,,,,
2024,12.0,89.955,HARD,abudhabi,HAM,5281,12.0,,,,,,,,
2024,13.0,90.28,HARD,abudhabi,HAM,5281,13.0,,,,,,,,
2024,14.0,90.038,HARD,abudhabi,HAM,5281,14.0,,,,,,,,
2024,15.0,89.872,HARD,abudhabi,HAM,5281,15.0,,,,,,,,
2024,16.0,89.966,HARD,abudhabi,HAM,5281,16.0,,,,,,,,
2024,17.0,89.637,HARD,abudhabi,HAM,5281,17.0,,,,,,,,
2024,18.0,89.756,HARD,abudhabi,HAM,5281,18.0,,,,,,,,
2024,19.0,89.849,HARD,abudhabi,HAM,5281,19.0,,,,,,,,
2024,20.0,89.807,HARD,abudhabi,HAM,5281,20.0,,,,,,,,
2024,21.0,89.719,HARD,abudhabi,HAM,5281,21.0,,,,,,,,
2024,22.0,89.655,HARD,abudhabi,HAM,5281,22.0,,,,,,,,
2024,23.0,89.787,HARD,abudhabi,HAM,5281,23.0,,,,,,,,
2024,24.0,89.698,HARD,abudhabi,HAM,5281,24.0,,,,,,,,
2024,25.0,89.616,HARD,abudhabi,HAM,5281,25.0,,,,,,,,
2024,26.0,89.833,HARD,abudhabi,HAM,5281,26.0,,,,,,,,
2024,27.0,89.844,HARD,abudhabi,HAM,5281,27.0,,,,,,,,
2024,28.0,89.481,HARD,abudhabi,HAM,5281,28.0,,,,,,,,
2024,29.0,89.756,HARD,abudhabi,HAM,5281,29.0,,,,,,,,
2024,30.0,89.486,HARD,abudhabi,HAM,5281,30.0,,,,,,,,
2024,31.0,89.714,HARD,abudhabi,HAM,5281,31.0,,,,,,,,
2024,32.0,89.802,HARD,abudhabi,HAM,5281,32.0,,,,,,,,
2024,33.0,89.589,HARD,abudhabi,HAM,5281,33.0,,,,,,,,
2024,34.0,91.792,HARD,abudhabi,HAM,5281,34.0,,,,,,,,
2024,36.0,87.803,MEDIUM,abudhabi,HAM,5281,3.0,,,,,,,,
2024,37.0,87.741,MEDIUM,abudhabi,HAM,5281,4.0,,,,,,,,
2024,38.0,88.061,MEDIUM,abudhabi,HAM,5281,5.0,,,,,,,,
2024,39.0,88.001,MEDIUM,abudhabi,HAM,5281,6.0,,,,,,,,
2024,40.0,87.726,MEDIUM,abudhabi,HAM,5281,7.0,,,,,,,,
2024,41.0,88.653,MEDIUM,abudhabi,HAM,5281,8.0,,,,,,,,
2024,42.0,87.692,MEDIUM,abudhabi,HAM,5281,9.0,,,,,,,,
2024,43.0,87.556,MEDIUM,abudhabi,HAM,5281,10.0,,,,,,,,
2024,44.0,87.278,MEDIUM,abudhabi,HAM,5281,11.0,,,,,,,,
2024,45.0,87.629,MEDIUM,abudhabi,HAM,5281,12.0,,,,,,,,
2024,46.0,87.571,MEDIUM,abudhabi,HAM,5281,13.0,,,,,,,,
2024,47.0,87.586,MEDIUM,abudhabi,HAM,5281,14.0,,,,,,,,
2024,48.0,87.727,MEDIUM,abudhabi,HAM,5281,15.0,,,,,,,,
2024,49.0,87.49,MEDIUM,abudhabi,HAM,5281,16.0,,,,,,,,
2024,50.0,87.735,MEDIUM,abudhabi,HAM,5281,17.0,,,,,,,,
2024,51.0,87.319,MEDIUM,abudhabi,HAM,5281,18.0,,,,,,,,
2024,52.0,87.799,MEDIUM,abudhabi,HAM,5281,19.0,,,,,,,,
2024,53.0,87.707,MEDIUM,abudhabi,HAM,5281,20.0,,,,,,,,
2024,54.0,87.342,MEDIUM,abudhabi,HAM,5281,21.0,,,,,,,,
2024,55.0,87.398,MEDIUM,abudhabi,HAM,5281,22.0,,,,,,,,
2024,56.0,87.738,MEDIUM,abudhabi,HAM,5281,23.0,,,,,,,,
2024,57.0,87.751,MEDIUM,abudhabi,HAM,5281,24.0,,,,,,,,
2024,58.0,87.784,MEDIUM,abudhabi,HAM,5281,25.0,,,,,,,,
2024,4.0,89.273,MEDIUM,abudhabi,LEC,5281,4.0,,,,,,,,
2024,5.0,89.753,MEDIUM,abudhabi,LEC,5281,5.0,,,,,,,,
2024,6.0,89.997,MEDIUM,abudhabi,LEC,5281,6.0,,,,,,,,
2024,7.0,89.538,MEDIUM,abudhabi,LEC,5281,7.0,,,,,,,,
2024,8.0,89.784,MEDIUM,abudhabi,LEC,5281,8.0,,,,,,,,
2024,9.0,89.913,MEDIUM,abudhabi,LEC,5281,9.0,,,,,,,,
2024,10.0,90.008,MEDIUM,abudhabi,LEC,5281,10.0,,,,,,,,
2024,11.0,90.268,MEDIUM,abudhabi,LEC,5281,11.0,,,,,,,,
2024,12.0,89.507,MEDIUM,abudhabi,LEC,5281,12.0,,,,,,,,
2024,13.0,89.834,MEDIUM,abudhabi,LEC,5281,13.0,,,,,,,,
2024,14.0,89.516,MEDIUM,abudhabi,LEC,5281,14.0,,,,,,,,
2024,15.0,89.675,MEDIUM,abudhabi,LEC,5281,15.0,,,,,,,,
2024,16.0,89.82,MEDIUM,abudhabi,LEC,5281,16.0,,,,,,,,
2024,17.0,89.57,MEDIUM,abudhabi,LEC,5281,17.0,,,,,,,,
2024,18.0,89.841,MEDIUM,abudhabi,LEC,5281,18.0,,,,,,,,
2024,19.0,90.082,MEDIUM,abudhabi,LEC,5281,19.0,,,,,,,,
2024,20.0,92.189,MEDIUM,abudhabi,LEC,5281,20.0,,,,,,,,
2024,22.0,89.802,HARD,abudhabi,LEC,5281,2.0,,,,,,,,
2024,23.0,90.437,HARD,abudhabi,LEC,5281,3.0,,,,,,,,
2024,24.0,89.185,HARD,abudhabi,LEC,5281,4.0,,,,,,,,
2024,25.0,88.912,HARD,abudhabi,LEC,5281,5.0,,,,,,,,
2024,26.0,89.084,HARD,abudhabi,LEC,5281,6.0,,,,,,,,
2024,27.0,88.873,HARD,abudhabi,LEC,5281,7.0,,,,,,,,
2024,28.0,88.443,HARD,abudhabi,LEC,5281,8.0,,,,,,,,
2024,29.0,88.56,HARD,abudhabi,LEC,5281,9.0,,,,,,,,
2024,30.0,88.609,HARD,abudhabi,LEC,5281,10.0,,,,,,,,
2024,31.0,88.485,HARD,abudhabi,LEC,5281,11.0,,,,,,,,
2024,32.0,88.536,HARD,abudhabi,LEC,5281,12.0,,,,,,,,
2024,33.0,88.518,HARD,abudhabi,LEC,5281,13.0,,,,,,,,
2024,34.0,88.536,HARD,abudhabi,LEC,5281,14.0,,,,,,,,
2024,35.0,88.312,HARD,abudhabi,LEC,5281,15.0,,,,,,,,
2024,36.0,88.09,HARD,abudhabi,LEC,5281,16.0,,,,,,,,
2024,37.0,88.305,HARD,abudhabi,LEC,5281,17.0,,,,,,,,
2024,38.0,88.189,HARD,abudhabi,LEC,5281,18.0,,,,,,,,
2024,39.0,88.135,HARD,abudhabi,LEC,5281,19.0,,,,,,,,
2024,40.0,88.565,HARD,abudhabi,LEC,5281,20.0,,,,,,,,
2024,41.0,88.403,HARD,abudhabi,LEC,5281,21.0,,,,,,,,
2024,42.0,88.49,HARD,abudhabi,LEC,5281,22.0,,,,,,,,
2024,43.0,88.571,HARD,abudhabi,LEC,5281,23.0,,,,,,,,
2024,44.0,88.743,HARD,abudhabi,LEC,5281,24.0,,,,,,,,
2024,45.0,88.312,HARD,abudhabi,LEC,5281,25.0,,,,,,,,
2024,46.0,88.303,HARD,abudhabi,LEC,5281,26.0,,,,,,,,
2024,47.0,88.252,HARD,abudhabi,LEC,5281,27.0,,,,,,,,
2024,48.0,88.171,HARD,abudhabi,LEC,5281,28.0,,,,,,,,
2024,49.0,88.36,HARD,abudhabi,LEC,5281,29.0,,,,,,,,
2024,50.0,88.213,HARD,abudhabi,LEC,5281,30.0,,,,,,,,
2024,51.0,88.018,HARD,abudhabi,LEC,5281,31.0,,,,,,,,
2024,52.0,88.455,HARD,abudhabi,LEC,5281,32.0,,,,,,,,
2024,53.0,88.518,HARD,abudhabi,LEC,5281,33.0,,,,,,,,
2024,54.0,88.47,HARD,abudhabi,LEC,5281,34.0,,,,,,,,
2024,55.0,88.387,HARD,abudhabi,LEC,5281,35.0,,,,,,,,
2024,56.0,88.22,HARD,abudhabi,LEC,5281,36.0,,,,,,,,
2024,57.0,88.296,HARD,abudhabi,LEC,5281,37.0,,,,,,,,
2024,58.0,89.918,HARD,abudhabi,LEC,5281,38.0,,,,,,,,
2024,4.0,89.966,MEDIUM,abudhabi,ZHO,5281,4.0,,,,,,,,
2024,5.0,90.462,MEDIUM,abudhabi,ZHO,5281,5.0,,,,,,,,
2024,6.0,89.914,MEDIUM,abudhabi,ZHO,5281,6.0,,,,,,,,
2024,7.0,90.541,MEDIUM,abudhabi,ZHO,5281,7.0,,,,,,,,
2024,8.0,90.298,MEDIUM,abudhabi,ZHO,5281,8.0,,,,,,,,
2024,9.0,90.42,MEDIUM,abudhabi,ZHO,5281,9.0,,,,,,,,
2024,10.0,90.523,MEDIUM,abudhabi,ZHO,5281,10.0,,,,,,,,
2024,11.0,90.808,MEDIUM,abudhabi,ZHO,5281,11.0,,,,,,,,
2024,12.0,92.863,MEDIUM,abudhabi,ZHO,5281,12.0,,,,,,,,
2024,14.0,90.128,HARD,abudhabi,ZHO,5281,2.0,,,,,,,,
2024,15.0,90.086,HARD,abudhabi,ZHO,5281,3.0,,,,,,,,
2024,16.0,90.136,HARD,abudhabi,ZHO,5281,4.0,,,,,,,,
2024,17.0,90.264,HARD,abudhabi,ZHO,5281,5.0,,,,,,,,
2024,18.0,90.04,HARD,abudhabi,ZHO,5281,6.0,,,,,,,,
2024,19.0,90.017,HARD,abudhabi,ZHO,5281,7.0,,,,,,,,
2024,20.0,89.984,HARD,abudhabi,ZHO,5281,8.0,,,,,,,,
2024,21.0,89.928,HARD,abudhabi,ZHO,5281,9.0,,,,,,,,
2024,22.0,90.298,HARD,abudhabi,ZHO,5281,10.0,,,,,,,,
2024,23.0,89.946,HARD,abudhabi,ZHO,5281,11.0,,,,,,,,
2024,24.0,89.935,HARD,abudhabi,ZHO,5281,12.0,,,,,,,,
2024,25.0,90.31,HARD,abudhabi,ZHO,5281,13.0,,,,,,,,
2024,26.0,90.126,HARD,abudhabi,ZHO,5281,14.0,,,,,,,,
2024,27.0,90.238,HARD,abudhabi,ZHO,5281,15.0,,,,,,,,
2024,28.0,90.148,HARD,abudhabi,ZHO,5281,16.0,,,,,,,,
2024,29.0,90.244,HARD,abudhabi,ZHO,5281,17.0,,,,,,,,
2024,30.0,90.241,HARD,abudhabi,ZHO,5281,18.0,,,,,,,,
2024,31.0,90.609,HARD,abudhabi,ZHO,5281,19.0,,,,,,,,
2024,32.0,90.212,HARD,abudhabi,ZHO,5281,20.0,,,,,,,,
2024,33.0,90.014,HARD,abudhabi,ZHO,5281,21.0,,,,,,,,
2024,34.0,89.912,HARD,abudhabi,ZHO,5281,22.0,,,,,,,,
2024,35.0,89.834,HARD,abudhabi,ZHO,5281,23.0,,,,,,,,
